500250,L.G.BALAKRISHNAN & BROS.LTD.,LG SPORTS PRIVATE LIMITED,Promoter Group,Equity Shares,428000,1.36,Equity Shares,1000,716521.00,Acquisition,Equity,429000,1.37,15 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
500250,L.G.BALAKRISHNAN & BROS.LTD.,LGB AUTO PRODUCTS PRIVATE LIMITED,Promoter Group,Equity Shares,1750000,5.57,Equity Shares,9843,7107943.00,Acquisition,Equity,1759843,5.60,15 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
500265,MAHARASHTRA SEAMLESS LTD.,Dharam Pal Jindal,Promoter & Director,Equity Shares,624244,0.47,Equity Shares,29500,10094045.00,Acquisition,Equity,653744,0.49,16 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
500265,MAHARASHTRA SEAMLESS LTD.,Raghav Jindal,Promoter Group,Equity Shares,322067,0.24,Equity Shares,5189,1775525.00,Acquisition,Equity,327256,0.24,16 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
500490,BAJAJ HOLDINGS & INVESTMENT LTD.,Hercules Hoists Limited,Promoter Group,Equity Shares,341419,0.31,Equity Shares,593,3576876.00,Acquisition,Equity,342012,0.31,15 Mar 2023,15 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
500490,BAJAJ HOLDINGS & INVESTMENT LTD.,Hercules Hoists Limited,Promoter Group,Equity Shares,342012,0.31,Equity Shares,736,4446025.00,Acquisition,Equity,342748,0.31,16 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
501455,GREAVES COTTON LTD.,KARUN CARPETS PRIVATE LIMITED,Promoter,Equity Shares,128634955,55.53,Equity Shares,10000,1235000.00,Acquisition,Equity,128644955,55.53,16 Mar 2023,16 Mar 2023,16 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
501455,GREAVES COTTON LTD.,KARUN CARPETS PRIVATE LIMITED,Promoter,Equity Shares,128644955,55.53,Equity Shares,10000,1226900.00,Acquisition,Equity,128654955,55.54,16 Mar 2023,16 Mar 2023,16 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
501455,GREAVES COTTON LTD.,KARUN CARPETS PRIVATE LIMITED,Promoter,Equity Shares,128654955,55.54,Equity Shares,10000,1223900.00,Acquisition,Equity,128664955,55.54,16 Mar 2023,16 Mar 2023,16 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
501455,GREAVES COTTON LTD.,KARUN CARPETS PRIVATE LIMITED,Promoter,Equity Shares,128664955,55.54,Equity Shares,10000,1225000.00,Acquisition,Equity,128674955,55.55,16 Mar 2023,16 Mar 2023,16 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
512179,SUNTECK REALTY LTD.,Matrabhav Trust through its Trustees Kamal Khetan and Manisha Khetan,Promoter,Equity Shares,46607326,31.82,Equity Shares,22899,6931984.00,Acquisition,Equity,46630225,31.84,15 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
517522,RAJRATAN GLOBAL WIRE LTD.,RAJRATAN RESOURCES PVT. LTD.,Promoter Group,Equity Shares,4542715,8.95,Equity Shares,14000,10060763.00,Acquisition,Equity,4556715,8.98,15 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
523694,APCOTEX INDUSTRIES LTD.,Rita Ashok Parekh,Promoter Group,Equity Shares,283350,0.55,Equity Shares,14400,6609600.00,Acquisition,Equity,297750,0.57,15 Mar 2023,15 Mar 2023,16 Mar 2023,Inter-se Transfer,,,,,,,NSE,17 Mar 2023
523694,APCOTEX INDUSTRIES LTD.,Jareepa Trading LLP,Promoter Group,Equity Shares,14400,0.03,Equity Shares,14400,6609600.00,Disposal,Equity,0,0.00,15 Mar 2023,15 Mar 2023,16 Mar 2023,Inter-se Transfer,,,,,,,NSE,17 Mar 2023
526299,MPHASIS LTD.,ANKUR SAXENA,Designated Person,Equity Shares,7628,0.00,Equity Shares,3668,1834000.00,Acquisition,Equity,11296,0.01,15 Mar 2023,15 Mar 2023,16 Mar 2023,ESOP,,,,,,,NA,17 Mar 2023
526299,MPHASIS LTD.,Ramesh  Krishnan,Designated Person,Equity Shares,8597,0.00,Equity Shares,1600,1040000.00,Acquisition,Equity,10197,0.00,15 Mar 2023,15 Mar 2023,16 Mar 2023,ESOP,,,,,,,NA,17 Mar 2023
526299,MPHASIS LTD.,ANIL SANAN,Designated Person,Equity Shares,12439,0.01,Equity Shares,5100,2550000.00,Acquisition,Equity,17539,0.01,15 Mar 2023,15 Mar 2023,16 Mar 2023,ESOP,,,,,,,NA,17 Mar 2023
526299,MPHASIS LTD.,SANU K SAMUEL,Designated Person,Equity Shares,10499,0.00,Equity Shares,2000,3758000.00,Disposal,Equity,8499,0.00,16 Mar 2023,16 Mar 2023,16 Mar 2023,Market Sale,,,,,,,NSE,17 Mar 2023
531162,EMAMI LTD.-$,SURAJ FINVEST PRIVATE LIMITED,Promoter Group,Equity Shares,105720226,23.96,Equity Shares,160000,59208000.00,Pledge,Equity,105720226,23.96,14 Mar 2023,14 Mar 2023,16 Mar 2023,Creation Of Pledge,,,,,,,NA,17 Mar 2023
531162,EMAMI LTD.-$,DIWAKAR FINVEST PRIVATE LIMITED,Promoter Group,Equity Shares,98667956,22.37,Equity Shares,1210000,447760500.00,Pledge,Equity,98667956,22.37,14 Mar 2023,14 Mar 2023,16 Mar 2023,Creation Of Pledge,,,,,,,NA,17 Mar 2023
531335,ZYDUS WELLNESS LTD.-$,ZYDUS FAMILY TRUST,Promoter,Equity Shares,4996870,7.85,Equity Shares,584,861116.00,Acquisition,Equity,4997454,7.85,16 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,BSE,17 Mar 2023
531335,ZYDUS WELLNESS LTD.-$,ZYDUS FAMILY TRUST,Promoter,Equity Shares,4997454,7.85,Equity Shares,11676,17248294.00,Acquisition,Equity,5009130,7.87,16 Mar 2023,16 Mar 2023,17 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
532777,INFO EDGE (INDIA) LTD.,Info Edge Employees Stock Option Plan Trust,Trust,Equity Shares,176419,0.14,Equity Shares,2023,20230.00,Disposal,Equity,174396,0.13,14 Mar 2023,15 Mar 2023,15 Mar 2023,ESOP,,,,,,,NA,17 Mar 2023
532927,ECLERX SERVICES LTD.,Eclerx Employee Welfare Trust,Trust,Equity Shares,1005740,2.05,Equity Shares,2456,3474513.00,Acquisition,Equity,1008196,2.06,15 Mar 2023,15 Mar 2023,16 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
532927,ECLERX SERVICES LTD.,Eclerx Employee Welfare Trust,Trust,Equity Shares,1008196,2.06,Equity Shares,5351,7395251.00,Disposal,Equity,1002845,2.05,16 Mar 2023,16 Mar 2023,16 Mar 2023,Market Sale,,,,,,,NSE,17 Mar 2023
541540,Solara Active Pharma Sciences Ltd,Shasun Leasing and Finance Private Limited,Directors Immediate Relative,Equity Shares,6750,0.02,Equity Shares,6750,2583957.00,Disposal,Equity,0,0.00,15 Mar 2023,15 Mar 2023,16 Mar 2023,Market Sale,,,,,,,BSE,17 Mar 2023
543332,Meghmani Finechem Ltd,MAULIK JAYANTIBHAI PATEL,Promoter,Equity Shares,2151567,5.18,Equity Shares,2000,1778388.00,Acquisition,Equity,2153567,5.18,16 Mar 2023,16 Mar 2023,16 Mar 2023,Market Purchase,,,,,,,NSE,17 Mar 2023
543425,C.E. Info Systems Ltd,Deepak Kumar Jain,Designated Person,Equity Shares,2667,0.00,Equity Shares,2000,228150.00,Disposal,Equity,667,0.00,13 Mar 2023,15 Mar 2023,17 Mar 2023,Market Sale,,,,,,,NSE,17 Mar 2023
